time_remaining,Home,Away,Play Description,Super Bowl,Home Team,Away Team
3138,0.265735708,0.734264292,(7:18) R.Wilson pass short right to M.Robinson to SEA 47 for 7 yards (D.Trevathan).,Super Bowl 48,DEN,SEA
3095,0.299621844,0.700378156,(6:35) (Shotgun) M.Lynch left guard to SEA 46 for -1 yards (M.Unrein,Super Bowl 48,DEN,SEA
3053,0.252723787,0.747276213,(5:53) (Shotgun) R.Wilson pass short middle to D.Baldwin to DEN 48 for 6 yards (C.Bailey).,Super Bowl 48,DEN,SEA
3016,0.252520519,0.747479481,(5:16) (Shotgun) R.Wilson pass short right to P.Harvin to DEN 43 for 5 yards (C.Bailey).,Super Bowl 48,DEN,SEA
2980,0.27795005,0.72204995,(4:40) R.Wilson pass incomplete short left to L.Willson. Flea-Flicker play involving M.Lynch. R.Wilson laterals ball to M.Lynch who laterals back to R.Wilson.,Super Bowl 48,DEN,SEA
2966,0.191375205,0.808624795,(4:26) (Shotgun) R.Wilson pass deep left to D.Baldwin to DEN 6 for 37 yards (C.Bailey).,Super Bowl 48,DEN,SEA
2925,0.214980243,0.785019757,(3:45) M.Lynch up the middle to DEN 8 for -2 yards (N.Irving). PENALTY on SEA-M.Unger,Super Bowl 48,DEN,SEA
2902,0.222305923,0.777694077,(3:22) (Shotgun) M.Lynch right guard to DEN 14 for 2 yards (S.Phillips,Super Bowl 48,DEN,SEA
2853,0.230941678,0.769058322,(2:33) (Shotgun) R.Wilson pass incomplete short left to P.Harvin. Denver challenged the backward pass ruling,Super Bowl 48,DEN,SEA
2847,0.262625985,0.737374015,(2:27) (Shotgun) R.Wilson pass incomplete short middle to J.Kearse (N.Irving).,Super Bowl 48,DEN,SEA
2841,0.242923467,0.757076533,(2:21) S.Hauschka 33 yard field goal is GOOD,Super Bowl 48,DEN,SEA
2836,0.242923467,0.757076533,S.Hauschka kicks 65 yards from SEA 35 to end zone,Super Bowl 48,DEN,SEA
2836,0.243508879,0.756491121,(2:16) (Shotgun) P.Manning pass short middle to W.Welker to DEN 25 for 5 yards (K.Chancellor).,Super Bowl 48,DEN,SEA
2807,0.206336831,0.793663169,(1:47) (No Huddle,Super Bowl 48,DEN,SEA
