Super Bowl,TimeRemaining,Away,Away - Total Yards,Away - Time of Possession,Home,Home - Total Yards,Home - Time of Possession,Attendance,Capacity,Location,Date,Over/Under,Line,MVP,Position,Full Away Team Name,Full Home Team Name
Super Bowl 45,2513,0,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2513,0,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2513,0,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2468,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2461,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2458,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2415,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2375,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2368,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2340,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2302,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2258,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2209,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2162,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2120,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2075,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2068,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,2023,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1990,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1951,3,387,33:25:00,14,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1944,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1938,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1920,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1914,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1909,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1897,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1870,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1847,3,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1839,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1839,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1839,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1839,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1800,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1800,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1800,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1800,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1772,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1737,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1711,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1677,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1671,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1659,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1631,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1590,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1557,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1525,10,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1519,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1513,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1476,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1471,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1452,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1440,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1398,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1353,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1310,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1302,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1254,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1249,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1200,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1175,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1169,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1128,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1084,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1054,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1050,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1043,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,1006,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,966,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,961,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,947,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,943,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,937,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,931,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,919,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,911,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,900,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,890,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,885,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,841,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,801,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,796,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,791,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,760,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,723,17,387,33:25:00,21,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,717,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,711,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,672,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,627,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,623,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,582,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,553,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,507,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,460,17,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,454,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,449,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,417,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,417,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,417,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,417,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,359,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,320,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,274,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,233,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,227,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,181,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,135,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,130,25,387,33:25:00,28,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,127,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,119,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,96,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,68,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,62,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,56,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,49,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,13,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 45,0,25,387,33:25:00,31,338,26:35:00,103219,100000,"Arlington, TX",6-Feb-11,45,GB -3.0,Aaron Rodgers,Quarterback,Pittsburgh Steelers,Green Bay Packers
Super Bowl 44,3600,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3595,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3562,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3517,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3511,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3502,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3467,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3425,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3381,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3343,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3337,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
Super Bowl 44,3300,0,332,30:11:00,0,442,29:42:00,74059,65326,"Miami Gardens, FL ",7-Feb-10,57,IND -5.0,Drew Brees,Quarterback,New Orleans Saints,Indianapolis Colts
